benchmark_type,n,bytes,blockSize,gridSize,h2d_ms,kernel_ms,d2h_ms,repeats,passed
size,1048576,4194304,256,4096,2.23744,25.2148,1.20678,10,1
size,1024,4096,256,4,0.027616,23.0959,0.030624,10,1
size,1024,4096,512,2,0.032032,44.1409,0.040256,10,1
size,1024,4096,512,2,0.033056,32.0998,0.03088,10,0
size,1073741824,4294967296,512,2097152,1789.44,81.2849,1763.26,10,0
size,1024,4096,64,16,0.0312,2.1045,0.034048,10,1
size,1024,4096,128,8,0.020192,0.0105632,0.024864,10,1
size,1024,4096,256,4,0.018784,0.0208992,0.015552,10,1
size,1024,4096,512,2,0.018912,0.0103648,0.014496,10,1
size,65536,262144,64,1024,0.216096,0.0147168,0.114496,10,1
size,65536,262144,128,512,0.541856,0.0143424,0.120288,10,1
size,65536,262144,256,256,0.207936,0.0131904,0.20448,10,1
size,65536,262144,512,128,0.244928,0.0143808,0.107008,10,1
size,1048576,4194304,64,16384,2.5303,0.0611936,1.8824,10,1
size,1048576,4194304,128,8192,2.36067,0.0604768,1.23354,10,1
size,1048576,4194304,256,4096,4.464,0.0598912,1.2175,10,1
size,1048576,4194304,512,2048,2.21776,0.0612448,1.23782,10,1
size,16777216,67108864,64,262144,38.5995,0.791216,40.0975,10,1
size,16777216,67108864,128,131072,37.3621,0.778714,30.8029,10,1
size,16777216,67108864,256,65536,37.2015,0.778432,29.3311,10,1
size,16777216,67108864,512,32768,38.9114,0.782067,32.5763,10,1
